Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,Planarity,SA Score,Anionic Reorganisation Energy /eV,Cationic Reorganisation Energy /eV
1_178_double_A,COc1cc2cc(C=CC3:c(C)ncc4nonc:34)[nH]c2cc1OC,-4.933866,-2.734927,2.198939,0.99999678795188,3.0135704669458736,305.8959999980288,277.8170000055979
3_152_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C#N)ccc3nonc:23)c1OC,-5.439756,-3.049049,2.390707,1.0,3.172346141658201,292.84500000358094,556.7930000033812
1_308_triple_A,COc1cc2cc(C#CC3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.972071,-2.652295,2.319776,1.0,2.974676849411986,323.5289999975066,285.5640000016137
1_36_double_A,COc1cc2cc(C=CC3:c(F)ccc4nsnc:34)[nH]c2cc1OC,-4.892947,-2.466742,2.426205,0.9999142953092988,2.862660851561259,268.4339999977965,302.9080000051181
1_157_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cc(C=O)cc5nonc:45)s3)[nH]c2cc1OC,-4.937561,-2.79654,2.141021,0.982099717999474,3.090626953386322,280.6559999953606,296.16799999348586
4_69_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C#N)ncc3nsnc:23)c1OC,-5.360029,-3.120012,2.240017,1.0,3.348014273526333,297.9180000038468,471.7140000066138
1_40_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5nsnc:45)s3)[nH]c2cc1OC,-4.66043,-2.251337,2.409094,0.9761409608824764,2.850417119323424,260.389999995823,317.88300000334857
1_308_thio_B,COc1cc2cc(-c3sc(C4:cccc5nc(C=O)cnc:45)cc3OC)[nH]c2cc1OC,-4.855064,-2.773112,2.081952,0.9778588111847222,2.929108732362492,302.28799999895267,405.8379999987664
0_69_triple_A,COc1cc2cc[nH]c2c(C#CC2:c(C#N)ncc3nsnc:23)c1OC,-5.48929,-3.290488,2.198802,1.0,3.420024566386737,303.2959999982268,483.5709999970277
5_73_double_A,COc1cc2nsnc2:C(C=Cc2cc3cc(OC)c(OC)cc3n2C):n1,-4.886932,-2.540122,2.34681,0.9999550156811844,3.12412736043942,265.3419999987818,499.6330000067246
1_94_thio_B,COc1cc2cc(-c3sc(C4:scc5ncc(S)nc:45)cc3OC)[nH]c2cc1OC,-4.470232,-2.485,1.985232,0.9999980125628916,3.37099854078828,294.5160000017495,366.0630000013043
1_308_double_A,COc1cc2cc(C=CC3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.953957,-2.596175,2.357783,0.9999617568119092,2.7921295121338794,291.5799999973387,315.8750000038708
1_81_single_A,COc1cc2cc(C3:nccc4nsnc:34)[nH]c2cc1OC,-5.066916,-2.620654,2.446261,0.9999999990830386,2.695457011032911,295.7520000054501,284.0639999994892
1_35_imine_B,COc1cc2cc(N=CC3:c(C(F)(F)F)ccc4nsnc:34)[nH]c2cc1OC,-4.998582,-2.860504,2.138078,0.9999370585051814,3.169910757905118,288.8149999998859,334.3430000022636
1_317_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5nc(C#N)cnc:45)s3)[nH]c2cc1OC,-4.982678,-2.596971,2.385707,0.9739118202638916,2.953739836041421,260.73900000483263,511.8240000010701
5_80_double_A,COc1cc2cc(C=CC3:nc(Br)cc4nsnc:34)n(C)c2cc1OC,-5.054397,-2.813047,2.24135,0.999980221212562,3.226130736864908,273.5459999967133,270.1200000010431
1_100_thio_B,COc1cc2cc(-c3sc(C4:scc5nc(NC(C)=O)cnc:45)cc3OC)[nH]c2cc1OC,-4.409412,-2.381636,2.027775,0.9999998661021904,3.1456948915519662,315.9010000017588,317.9740000050515
1_178_thio_B,COc1cc2cc(-c3sc(C4:c(C)ncc5nonc:45)cc3OC)[nH]c2cc1OC,-4.814851,-2.86301,1.951841,0.999935802434663,3.086060794813326,310.1329999917652,510.2620000034221
1_92_thio_B,COc1cc2cc(-c3sc(C4:scc5ncc(F)nc:45)cc3OC)[nH]c2cc1OC,-4.488955,-2.537931,1.951024,0.9999988568646898,3.2108548914143986,310.6709999992745,322.7570000017294
1_109_double_A,COc1cc2cc(C=CC3:scc4nc(Br)cnc:34)[nH]c2cc1OC,-4.779094,-2.555886,2.223207,0.9999999864197072,3.1851243130997204,296.9319999974686,320.9449999994831
1_338_thio_B,COc1cc2cc(-c3sc(C4:cc(F)cc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.727959,-2.336079,2.391881,0.9812737383579428,2.863327558399286,267.626000000746,100000000.0
1_84_single_A,COc1cc2cc(C3:nncc4nsnc:34)[nH]c2cc1OC,-5.220145,-3.0783,2.141845,0.9999999999791758,2.929164943725219,339.6659999925759,296.3079999972251
5_96_triple_A,COc1cc2cc(C#CC3:scc4nccnc:34)n(C)c2cc1OC,-4.916177,-2.476389,2.439788,1.0,3.126457005407412,293.94599999068305,316.3399999975809
4_152_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C#N)ccc3nonc:23)c1OC,-5.377311,-2.92811,2.449201,1.0,3.104960327472387,294.3410000079893,308.85299999499694
1_146_double_A,COc1cc2cc(C=CC3:c(F)ccc4nonc:34)[nH]c2cc1OC,-4.896905,-2.487059,2.409846,0.9999940684680472,2.8318070054074127,291.2149999974645,296.8439999967813
1_343_single_A,COc1cc2cc(C3:cc(C#N)cc4nccnc:34)[nH]c2cc1OC,-5.064056,-2.671945,2.392111,0.999999999747112,2.6056762361766435,311.5219999999681,303.6510000019916
1_96_single_A,COc1cc2cc(C3:scc4nccnc:34)[nH]c2cc1OC,-4.73262,-2.398992,2.333628,0.9999999999703972,2.730829607186756,323.9179999945918,314.9000000048545
1_149_imine_B,COc1cc2cc(N=CC3:c(Br)ccc4nonc:34)[nH]c2cc1OC,-5.055322,-2.818503,2.236819,0.9999939100568948,3.097324313099719,294.7279999934835,289.1019999806303
3_55_triple_A,COc1cc2ccn(C)c2c(C#CC2:cc(C#N)cc3nsnc:23)c1OC,-5.361016,-3.013177,2.347839,1.0,3.279191696103755,293.7820000006468,521.4240000059363
5_44_double_A,COc1cc2cc(C=CC3:cc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.663088,-2.272016,2.391073,0.9998369179812884,2.942960043472445,277.8410000028088,313.1929999944987
2_69_triple_A,COc1cc2[nH]ccc2c(C#CC2:c(C#N)ncc3nsnc:23)c1OC,-5.427351,-3.13924,2.28811,1.0,3.359886104848277,297.87899999064393,504.9889999936568
1_317_single_A,COc1cc2cc(C3:cccc4nc(C#N)cnc:34)[nH]c2cc1OC,-5.019991,-2.788476,2.231515,0.9999999990930776,2.589782005407411,330.1559999999881,307.8149999964808
5_68_double_A,COc1cc2cc(C=CC3:c(C)ncc4nsnc:34)n(C)c2cc1OC,-4.892036,-2.718802,2.173234,0.997717603785671,3.0848849988191693,287.0190000030561,316.9229999984964
8_98_triple_A,COc1cc2cc(C(=O)O)n(C)c2c(C#CC2:scc3ncc(C#N)nc:23)c1OC,-5.438108,-3.069491,2.368616,1.0,3.4909729338370923,283.11199999734527,416.0569999949075
5_96_double_A,COc1cc2cc(C=CC3:scc4nccnc:34)n(C)c2cc1OC,-4.743164,-2.391919,2.351245,0.9998115367816446,3.008751236176642,277.7879999994184,528.9349999948172
5_103_triple_A,COc1cc2cc(C#CC3:scc4nc(C=O)cnc:34)n(C)c2cc1OC,-4.928185,-2.891498,2.036687,1.0,3.342991895903955,325.5490000010468,289.61100000014994
1_183_double_A,COc1cc2nonc2:C(C=Cc2cc3cc(OC)c(OC)cc3[nH]2):n1,-5.099131,-2.665679,2.433453,0.999999999932848,3.0444134894636594,289.8470000000088,292.3369999989518
1_66_double_A,COc1cc2cc(C=CC3:c(Br)ncc4nsnc:34)[nH]c2cc1OC,-5.143208,-3.034254,2.108953,0.9999371163307772,3.18444931309972,294.794000001275,270.9250000043539
1_63_double_A,COc1cc2cc(C=CC3:c(F)ncc4nsnc:34)[nH]c2cc1OC,-4.873947,-2.819234,2.054713,0.9999757201588558,3.1344031592535657,307.8679999962332,286.4139999946928
1_150_double_A,COc1cc2cc(C=CC3:cccc4nonc:34)[nH]c2cc1OC,-4.905007,-2.415373,2.489634,0.9992734441043256,2.681422254539468,267.3480000012205,295.9640000008221
1_335_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nccnc:34)[nH]c2cc1OC,-4.805038,-2.442342,2.362696,0.9999790114532752,2.850077441127961,296.9349999984843,309.68100000245613
1_208_single_A,COc1cc2cc(C3:occ4ncc(C#N)nc:34)[nH]c2cc1OC,-5.076532,-2.935967,2.140565,0.9999999999372642,3.0667893257291485,328.6410000000614,288.7559999981022
5_66_triple_A,COc1cc2cc(C#CC3:c(Br)ncc4nsnc:34)n(C)c2cc1OC,-5.08498,-3.030295,2.054685,1.0,3.2948563085904787,327.79799998388626,261.47599998512305
1_335_thio_B,COc1cc2cc(-c3sc(C4:cc(C=O)cc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.781199,-2.692456,2.088742,0.9767191373686008,2.981290672161822,303.9999999964493,530.7820000016363
1_177_triple_A,COc1cc2cc(C#CC3:cncc4nonc:34)[nH]c2cc1OC,-5.182037,-2.89897,2.283067,1.0,3.099247749044964,324.2869999994582,265.7939999990049
1_206_thio_B,COc1cc2cc(-c3sc(C4:occ5nccnc:45)cc3OC)[nH]c2cc1OC,-4.598299,-2.435824,2.162475,0.9999599683393154,3.089238547894851,303.198000008706,307.2550000069896
4_55_triple_A,COc1cc2c(ccn2C)c(C#CC2:cc(C#N)cc3nsnc:23)c1OC,-5.292486,-2.879563,2.412923,1.0,3.2118058819179414,292.7419999978156,302.813000002061
0_152_triple_A,COc1cc2cc[nH]c2c(C#CC2:c(C#N)ccc3nonc:23)c1OC,-5.538089,-3.128384,2.409705,1.0,3.1704891817713534,298.33500000313506,644.890999999916
1_220_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(C)cnc:45)cc3OC)[nH]c2cc1OC,-4.393082,-2.233543,2.159539,0.999999999912976,3.14140998980438,318.9779999956954,323.3089999994263
1_63_thio_B,COc1cc2cc(-c3sc(C4:c(F)ncc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.88208,-3.038221,1.843859,0.9998682014408792,3.182306054205096,307.5619999945047,307.4080000005779
1_165_imine_B,COc1cc2cc(N=CC3:cc(C#N)cc4nonc:34)[nH]c2cc1OC,-5.601594,-3.341229,2.260365,0.9999924156985794,3.185319335617507,287.3269999981858,563.4179999979096
1_143_thio_B,COc1cc2cc(-c3sc(C4:c(C=O)ccc5nonc:45)cc3OC)[nH]c2cc1OC,-4.873267,-2.94134,1.931927,0.9159496787575409,3.059594455547081,304.9980000068899,293.8609999982873
1_67_single_A,COc1cc2cc(C3:cncc4nsnc:34)[nH]c2cc1OC,-4.991805,-2.842322,2.149483,0.999999996986104,2.7713187898790643,345.3500000032363,299.4229999967501
1_106_double_A,COc1cc2cc(C=CC3:scc4nc(F)cnc:34)[nH]c2cc1OC,-4.72646,-2.441978,2.284482,0.9999999991756244,3.1946896977151047,297.4459999895771,321.2510000012116
1_343_imine_B,COc1cc2cc(N=CC3:cc(C#N)cc4nccnc:34)[nH]c2cc1OC,-5.238711,-2.80795,2.43076,0.9999880980874476,3.0290815831397966,278.1140000042796,347.6499999997031
1_68_double_A,COc1cc2cc(C=CC3:c(C)ncc4nsnc:34)[nH]c2cc1OC,-4.835516,-2.613733,2.221783,0.994132812447998,3.052597390022796,287.7880000014556,294.3100000047707
4_330_triple_A,COc1cc2c(ccn2C)c(C#CC2:cccc3ncc(C#N)nc:23)c1OC,-5.111234,-2.627303,2.48393,1.0,3.013916198508816,306.5429999987828,369.3269999930635
5_187_double_A,COc1cc2cc(C=CC3:nc(F)cc4nonc:34)n(C)c2cc1OC,-5.181017,-2.81104,2.369977,0.9999991334701585,3.158632607966778,281.7829999985406,269.9450000072829
1_71_double_A,COc1cc2cc(C=CC3:nc(NC(C)=O)cc4nsnc:34)[nH]c2cc1OC,-4.988225,-2.573062,2.415162,0.9999992215034458,3.103819275431894,280.1650000037625,301.2319999979809
1_103_single_A,COc1cc2cc(C3:scc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.911397,-2.901016,2.010381,0.999999999993188,2.986182636765937,365.0730000008479,312.0249999992666
1_64_single_A,COc1cc2cc(C3:c(O)ncc4nsnc:34)[nH]c2cc1OC,-4.765488,-2.794699,1.97079,0.999999999997002,2.983971241505301,377.4209999974118,309.3669999943813
5_146_triple_A,COc1cc2cc(C#CC3:c(F)ccc4nonc:34)n(C)c2cc1OC,-5.010621,-2.613526,2.397094,1.0,2.954254021688193,325.04599999811035,281.2140000023646
1_67_imine_A,COc1cc2cc(C=NC3:cncc4nsnc:34)[nH]c2cc1OC,-5.141996,-2.775077,2.366919,0.999999992427672,3.1340728039900174,291.879999997036,265.969000000041
1_146_triple_A,COc1cc2cc(C#CC3:c(F)ccc4nonc:34)[nH]c2cc1OC,-5.055605,-2.604106,2.451499,1.0,2.9587127746381814,314.25600000147824,278.1910000012431
1_107_thio_B,COc1cc2cc(-c3sc(C4:scc5nc(O)cnc:45)cc3OC)[nH]c2cc1OC,-4.443674,-2.352183,2.091491,0.9999995745831848,3.2624768949922167,307.6539999965462,307.2759999922709
5_157_triple_A,COc1cc2cc(C#CC3:cc(C=O)cc4nonc:34)n(C)c2cc1OC,-5.131781,-2.974372,2.157409,1.0,3.1443409468530064,337.5549999982468,275.8400000020629
2_152_triple_A,COc1cc2[nH]ccc2c(C#CC2:c(C#N)ccc3nonc:23)c1OC,-5.445339,-2.946666,2.498672,1.0,3.1103507202328915,294.5010000039474,466.1100000012084
1_59_double_A,COc1cc2cc(C=CC3:c(OC)ncc4nsnc:34)[nH]c2cc1OC,-4.636714,-2.602673,2.034041,0.9999945164901758,3.08297225869443,324.4880000056582,313.9950000040699
5_157_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nonc:34)n(C)c2cc1OC,-4.98789,-2.814587,2.173303,0.9998099318619168,3.033769518281579,304.6299999987241,296.1690000011003
1_190_double_A,COc1cc2cc(C=CC3:nc(Br)cc4nonc:34)[nH]c2cc1OC,-5.267681,-2.938599,2.329081,0.9999999999102386,3.1482781592535645,300.4220000148052,265.5660000018542
0_42_triple_A,COc1cc2cc[nH]c2c(C#CC2:c(C#N)ccc3nsnc:23)c1OC,-5.389597,-2.9988,2.390797,1.0,3.200108874079045,303.66600000706967,626.7000000079861
1_34_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ccc4nsnc:34)[nH]c2cc1OC,-5.380049,-3.042774,2.337276,1.0,3.1290646040589625,316.0970000026282,527.1169999978156
1_40_imine_B,COc1cc2cc(N=CC3:cccc4nsnc:34)[nH]c2cc1OC,-5.067139,-2.646425,2.420715,0.999990424632372,2.9123899468471617,292.6040000020293,360.3840000068885
1_89_imine_A,COc1cc2cc(C=NC3:scc4ncc(C=O)nc:34)[nH]c2cc1OC,-5.263141,-2.961649,2.301492,0.9999990710998166,3.261013489463661,282.2920000035083,344.0479999917443
5_177_triple_A,COc1cc2cc(C#CC3:cncc4nonc:34)n(C)c2cc1OC,-5.137452,-2.90332,2.234132,1.0,3.088839697715104,332.0610000009765,268.2330000025104
5_146_double_A,COc1cc2cc(C=CC3:c(F)ccc4nonc:34)n(C)c2cc1OC,-4.854567,-2.463883,2.390684,0.999906598529893,2.870061921896093,290.5640000026324,300.4190000065136
1_176_thio_B,COc1cc2cc(-c3sc(C4:c(Br)ncc5nonc:45)cc3OC)[nH]c2cc1OC,-4.788925,-3.04962,1.739305,0.9999546157734304,3.210442726834791,312.4279999901773,494.6030000137398
5_308_double_A,COc1cc2cc(C=CC3:cccc4nc(C=O)cnc:34)n(C)c2cc1OC,-4.974974,-2.60043,2.374545,0.9936222805940866,2.832753121585739,284.6680000002379,564.5429999931366
1_39_thio_B,COc1cc2cc(-c3sc(C4:c(Br)ccc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.562805,-2.615453,1.947352,0.886912420122608,3.004526268874148,311.4720000157831,307.0980000193231
1_207_thio_B,COc1cc2cc(-c3sc(C4:occ5ncc(C)nc:45)cc3OC)[nH]c2cc1OC,-4.379541,-2.233331,2.146209,0.9999999999969532,3.135147020215828,328.8750000065192,310.9389999954146
5_61_triple_A,COc1cc2cc(C#CC3:c(S(=O)(=O)O)ncc4nsnc:34)n(C)c2cc1OC,-5.264207,-3.350226,1.913981,1.0,3.366622186478489,336.08799999637995,306.7670000018552
5_328_double_A,COc1cc2cc(C=CC3:cccc4ncc(Br)nc:34)n(C)c2cc1OC,-4.83177,-2.339355,2.492415,0.999783577003826,2.773762125674184,274.8960000026272,307.0780000125523
5_63_double_A,COc1cc2cc(C=CC3:c(F)ncc4nsnc:34)n(C)c2cc1OC,-5.005786,-2.945634,2.060152,0.9999449164727714,3.164479801313973,307.8410000016447,289.7489999959362
2_98_double_A,COc1cc2[nH]ccc2c(C=CC2:scc3ncc(C#N)nc:23)c1OC,-5.081847,-2.81342,2.268427,0.9897032414624418,3.306991951002124,257.72000000142725,353.3930000048713
5_44_triple_A,COc1cc2cc(C#CC3:cc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.831544,-2.398598,2.432946,1.0,3.0409958783692552,312.0470000067144,286.10199999820907
1_50_imine_B,COc1cc2cc(N=CC3:cc(F)cc4nsnc:34)[nH]c2cc1OC,-4.966584,-2.680582,2.286002,0.9999992862319024,3.11354354386895,303.9800000042305,585.6740000017453
1_44_triple_A,COc1cc2cc(C#CC3:cc(NC(C)=O)cc4nsnc:34)[nH]c2cc1OC,-4.874686,-2.378583,2.496103,1.0,3.041163698508816,305.5219999878318,282.3519999947166
1_205_thio_B,COc1cc2cc(-c3sc(C4:occ5ncc(Br)nc:45)cc3OC)[nH]c2cc1OC,-4.539764,-2.585435,1.954329,0.9999999997043952,3.2574697393571537,325.8630000054836,303.2710000115912
0_98_triple_A,COc1cc2cc[nH]c2c(C#CC2:scc3ncc(C#N)nc:23)c1OC,-5.307779,-3.217428,2.090351,1.0,3.459151951002122,325.58699999935925,552.4290000030305
1_72_thio_B,CNc1cc2nsnc2:C(c2cc(OC)c(-c3cc4cc(OC)c(OC)cc4[nH]3)s2):n1,-4.569466,-2.45012,2.119347,0.9999990647458302,3.1714698228763822,314.4509999983711,357.2189999977126
5_30_triple_A,COc1cc2cc(C#CC3:c(NC(C)=O)ccc4nsnc:34)n(C)c2cc1OC,-4.927529,-2.444714,2.482816,1.0,2.9983547901891434,310.73999999352964,329.0419999975711
5_335_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nccnc:34)n(C)c2cc1OC,-4.762964,-2.422312,2.340652,0.9996708395526656,2.889252352354971,294.96300000027986,313.7880000067525
1_308_imine_B,COc1cc2cc(N=CC3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-5.121251,-2.78256,2.338692,0.9999723363536366,2.986433654145713,297.655999995186,614.1570000036154
1_159_thio_B,COc1cc2cc(-c3sc(C4:cc(C(F)(F)F)cc5nonc:45)cc3OC)[nH]c2cc1OC,-5.069208,-2.944696,2.124512,0.9999804858882828,3.043713501973804,320.9930000011809,639.1480000020238
1_53_imine_B,COc1cc2cc(N=CC3:cc(Br)cc4nsnc:34)[nH]c2cc1OC,-5.211774,-2.865152,2.346622,0.9999967587874076,3.1314954669458723,289.4780000060564,305.7710000139195
1_67_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cncc5nsnc:45)s3)[nH]c2cc1OC,-4.778326,-2.597663,2.180663,0.9767149856190824,3.0851110753673785,290.5239999963669,311.2059999984922
1_80_single_A,COc1cc2cc(C3:nc(Br)cc4nsnc:34)[nH]c2cc1OC,-5.260731,-2.866283,2.394448,0.9999999999999164,2.9760243883584483,315.3199999942444,278.8049999944633
5_66_double_A,COc1cc2cc(C=CC3:c(Br)ncc4nsnc:34)n(C)c2cc1OC,-4.919569,-2.851694,2.067875,0.9996380583784475,3.213173356407527,297.2940000036033,274.1160000150557
1_216_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(F)cnc:45)cc3OC)[nH]c2cc1OC,-4.535328,-2.475134,2.060194,0.9999999999954512,3.2797990774609094,325.0929999994696,307.2439999959897
1_177_double_A,COc1cc2cc(C=CC3:cncc4nonc:34)[nH]c2cc1OC,-5.034257,-2.762386,2.271871,0.9991740675454882,2.980772144649359,298.6619999974209,285.3680000007443
3_179_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C#N)ncc3nonc:23)c1OC,-5.549499,-3.353777,2.195721,1.0,3.37890738041944,317.8879999977653,802.0009999963804
1_43_thio_B,COc1cc2cc(-c3sc(C4:cc(OC(C)=O)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.543289,-2.520112,2.023176,0.99919827283063,3.0773096215028666,313.890999997966,415.103999999701
1_64_double_A,COc1cc2cc(C=CC3:c(O)ncc4nsnc:34)[nH]c2cc1OC,-4.670625,-2.646037,2.024588,0.9999999246233912,3.1870646977151047,327.6889999979175,304.1599999996833
1_219_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(Br)cnc:45)cc3OC)[nH]c2cc1OC,-4.576045,-2.590593,1.985453,0.9999999996569622,3.271790848480588,325.7860000012442,306.8339999881573
5_148_triple_A,COc1cc2cc(C#CC3:c(S)ccc4nonc:34)n(C)c2cc1OC,-5.031176,-2.549659,2.481517,1.0,3.1613700300042007,298.26300000422634,281.2229999981355
1_325_thio_B,COc1cc2cc(-c3sc(C4:cccc5ncc(F)nc:45)cc3OC)[nH]c2cc1OC,-4.619539,-2.311364,2.308174,0.983233722352971,2.875524619764887,297.1859999961452,334.4180000058259
3_330_triple_A,COc1cc2ccn(C)c2c(C#CC2:cccc3ncc(C#N)nc:23)c1OC,-5.200957,-2.776316,2.424641,1.0,3.0787750446626623,312.8149999974994,529.4679999933578
1_322_thio_B,COc1cc2cc(-c3sc(C4:cccc5ncc(C=O)nc:45)cc3OC)[nH]c2cc1OC,-4.623648,-2.754334,1.869314,0.9754371723014624,2.9164410066099844,327.7970000053756,321.6140000076848
3_165_triple_A,COc1cc2ccn(C)c2c(C#CC2:cc(C#N)cc3nonc:23)c1OC,-5.570554,-3.163665,2.406889,1.0,3.232916771028832,301.68699999921955,633.5069999986445
5_49_triple_A,COc1cc2cc(C#CC3:cc(C(F)(F)F)cc4nsnc:34)n(C)c2cc1OC,-5.254376,-2.825083,2.429293,1.0,3.119550391606696,308.8900000002468,549.4219999964116
5_57_triple_A,COc1cc2cc(C#CC3:c(NC(C)=O)ncc4nsnc:34)n(C)c2cc1OC,-4.809921,-2.735668,2.074253,1.0,3.19311107536738,349.40500000084285,376.93299999955343
4_165_triple_A,COc1cc2c(ccn2C)c(C#CC2:cc(C#N)cc3nonc:23)c1OC,-5.398904,-2.986613,2.412291,1.0,3.1655309568430168,307.8670000031707,327.980000001844
5_142_triple_A,COc1cc2cc(C#CC3:c(OC)ccc4nonc:34)n(C)c2cc1OC,-4.780352,-2.403366,2.376986,1.0,2.9269473404593995,336.28800000587944,302.1809999991092
1_157_imine_A,COc1cc2cc(C=NC3:cc(C=O)cc4nonc:34)[nH]c2cc1OC,-5.325636,-2.986607,2.339029,0.9999998565054284,3.138362412540584,298.7100000100327,257.649000006495
5_78_triple_A,COc1cc2cc(C#CC3:nc(O)cc4nsnc:34)n(C)c2cc1OC,-5.128229,-2.716901,2.411328,1.0,3.300853190087361,294.83800000161864,264.7930000021006
1_208_imine_B,COc1cc2cc(N=CC3:occ4ncc(C#N)nc:34)[nH]c2cc1OC,-5.20081,-3.207175,1.993636,0.9999657699203488,3.478874412540584,300.0510000019858,100000000.0
1_157_single_A,COc1cc2cc(C3:cc(C=O)cc4nonc:34)[nH]c2cc1OC,-5.15657,-2.952176,2.204394,0.9999999999984328,2.7645398274013893,372.2849999976461,303.76500000056694
5_71_double_A,COc1cc2cc(C=CC3:nc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.949003,-2.552058,2.396944,0.999974086143997,3.137574490001525,278.87699999701,305.5359999998472
4_179_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C#N)ncc3nonc:23)c1OC,-5.485405,-3.23486,2.250545,1.0,3.311521566233626,316.5310000040336,330.7520000016666
5_59_triple_A,COc1cc2cc(C#CC3:c(OC)ncc4nsnc:34)n(C)c2cc1OC,-4.769566,-2.750401,2.019165,1.0,3.1767499378619988,367.3619999972289,297.54299999331124
1_49_thio_B,COc1cc2cc(-c3sc(C4:cc(C(F)(F)F)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.945601,-2.879829,2.065772,0.9960909276567596,3.086510028028393,309.2660000038449,634.9599999957718
1_150_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5nonc:45)s3)[nH]c2cc1OC,-4.770004,-2.282779,2.487225,0.9793635744287984,2.8190077786640835,270.66699999704724,306.15499999112217
1_36_single_A,COc1cc2cc(C3:c(F)ccc4nsnc:34)[nH]c2cc1OC,-4.856176,-2.558194,2.297982,0.9999999994883714,2.622697814931876,337.428999999247,309.6239999940736
1_194_thio_A,COc1cc2cc(-c3cc(OC)c(C4:nncc5nonc:45)s3)[nH]c2cc1OC,-5.205449,-2.855661,2.349789,0.9867271111754156,3.156937998444304,266.0299999915878,269.4489999994403
5_199_double_A,COc1cc2cc(C=CC3:occ4ncc(C=O)nc:34)n(C)c2cc1OC,-4.836084,-2.755036,2.081049,0.9999414714452934,3.2869869008989605,299.1770000007818,520.0350000013714
1_33_thio_B,COc1cc2cc(-c3sc(C4:c(C=O)ccc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.737818,-2.838898,1.89892,0.8724172725314614,3.070965414924784,312.61300000187475,304.1050000101677
1_160_double_A,COc1cc2cc(C=CC3:cc(F)cc4nonc:34)[nH]c2cc1OC,-5.035629,-2.537685,2.497944,0.9999235832865728,2.868826236176643,281.1739999960991,288.2269999972777
1_322_single_A,COc1cc2cc(C3:cccc4ncc(C=O)nc:34)[nH]c2cc1OC,-4.986229,-2.782429,2.203799,0.9999999999014766,2.569833928484334,365.8509999986563,303.7579999981972
1_322_triple_A,COc1cc2cc(C#CC3:cccc4ncc(C=O)nc:34)[nH]c2cc1OC,-5.242942,-2.747177,2.495765,1.0,2.974360873080625,315.7569999966654,537.8669999990962
5_308_triple_A,COc1cc2cc(C#CC3:cccc4nc(C=O)cnc:34)n(C)c2cc1OC,-5.136618,-2.726775,2.409842,1.0,2.9743992754318924,328.3720000035828,559.4209999981103
1_206_double_A,COc1cc2cc(C=CC3:occ4nccnc:34)[nH]c2cc1OC,-4.609179,-2.246783,2.362396,0.999999999824586,3.0328732435504584,313.9689999989059,328.5370000012335
1_180_thio_B,COc1cc2cc(-c3sc(C4:nc(OC(C)=O)cc5nonc:45)cc3OC)[nH]c2cc1OC,-4.818754,-2.843331,1.975423,0.9996916417663524,3.203763303990592,310.154999999213,312.3169999962556
1_153_thio_B,COc1cc2cc(-c3sc(C4:cc(OC(C)=O)cc5nonc:45)cc3OC)[nH]c2cc1OC,-4.654467,-2.565217,2.08925,0.9999916888103644,3.034968377640345,331.1289999983273,321.072999991884
1_163_imine_B,COc1cc2cc(N=CC3:cc(Br)cc4nonc:34)[nH]c2cc1OC,-5.130621,-2.892831,2.23779,0.9999999903979756,3.098805082330488,321.8049999995855,573.9570000005187
5_73_triple_A,COc1cc2nsnc2:C(C#Cc2cc3cc(OC)c(OC)cc3n2C):n1,-5.208241,-2.742367,2.465874,1.0,3.19781767012973,300.0970000066445,284.60700000141514
5_110_triple_A,COc1cc2cc(C#CC3:scc4nc(C)cnc:34)n(C)c2cc1OC,-4.736052,-2.282985,2.453066,1.0,3.176830944765116,305.4279999996652,295.94899999938207
