Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,Planarity,SA Score,Anionic Reorganisation Energy /eV,Cationic Reorganisation Energy /eV
1_44_thio_B,COc1cc2cc(-c3sc(C4:cc(NC(C)=O)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.580621,-2.425544,2.155077,0.9996653909453348,3.017891945561786,265.3490000011516,313.0270000037853
1_151_thio_B,COc1cc2cc(-c3sc(C4:c(C)ccc5nonc:45)cc3OC)[nH]c2cc1OC,-4.71879,-2.509047,2.209744,0.9996343713810464,2.925542011271286,269.3660000004456,313.0130000063218
1_35_triple_A,COc1cc2cc(C#CC3:c(C(F)(F)F)ccc4nsnc:34)[nH]c2cc1OC,-5.090604,-2.753886,2.336718,1.0,3.094344058781456,273.56000000145286,281.95599999889964
5_152_thio_B,COc1cc2cc(-c3sc(C4:c(C#N)ccc5nonc:45)cc3OC)n(C)c2cc1OC,-5.213893,-3.126043,2.087851,0.8678146176266901,3.1030677440865544,228.46800000115763,702.2170000054757
1_89_single_A,COc1cc2cc(C3:scc4ncc(C=O)nc:34)[nH]c2cc1OC,-5.019834,-2.937613,2.082221,0.9999999999977572,2.988143171882996,306.9569999934174,298.1109999964246
1_143_triple_A,COc1cc2cc(C#CC3:c(C=O)ccc4nonc:34)[nH]c2cc1OC,-5.329343,-2.98075,2.348592,1.0,3.1098891817713525,269.6329999998852,253.0769999975746
1_74_triple_A,COc1cc2cc(C#CC3:nc(C=O)cc4nsnc:34)[nH]c2cc1OC,-5.275882,-3.104763,2.171119,1.0,3.346237489463661,266.32400000380585,270.0029999978142
1_181_thio_B,COc1cc2cc(-c3sc(C4:nc(NC(C)=O)cc5nonc:45)cc3OC)[nH]c2cc1OC,-4.834241,-2.772803,2.061438,0.9999997844955412,3.108570996298284,283.607999997912,514.2820000037318
1_192_double_A,COc1cc2cc(C=CC3:nc(C)cc4nonc:34)[nH]c2cc1OC,-5.053696,-2.630751,2.422945,0.9999999999225287,2.969897390022796,265.1540000006207,276.3080000004265
1_53_triple_A,COc1cc2cc(C#CC3:cc(Br)cc4nsnc:34)[nH]c2cc1OC,-5.071667,-2.66191,2.409757,1.0,3.1206550823304884,260.34100000106264,269.3499999877531
1_149_thio_B,COc1cc2cc(-c3sc(C4:c(Br)ccc5nonc:45)cc3OC)[nH]c2cc1OC,-4.968423,-2.787912,2.180511,0.982368832006446,2.992758648122805,259.5200000068871,305.6159999978263
5_84_double_A,COc1cc2cc(C=CC3:nncc4nsnc:34)n(C)c2cc1OC,-5.012089,-2.869473,2.142615,0.9999975394236362,3.1949550823304893,261.61199999478407,281.6699999966658
5_82_double_A,COc1cc2cc(C=CC3:nc(C)cc4nsnc:34)n(C)c2cc1OC,-4.84715,-2.521198,2.325951,0.9999707009144287,3.05257106950524,249.5829999970737,284.5090000046184
5_69_imine_B,COc1cc2cc(N=CC3:c(C#N)ncc4nsnc:34)n(C)c2cc1OC,-5.458799,-3.412687,2.046112,0.9999693221956164,3.3889988889109484,231.1899999986053,540.8360000001267
1_77_double_A,COc1cc2cc(C=CC3:nc(F)cc4nsnc:34)[nH]c2cc1OC,-5.052946,-2.735818,2.317128,0.9999999999973967,3.177882005407412,258.4920000081183,268.4670000016922
1_165_single_A,COc1cc2cc(C3:cc(C#N)cc4nonc:34)[nH]c2cc1OC,-5.326494,-3.059733,2.266762,0.9999999998895196,2.7367592253947013,303.7379999987024,279.3299999975716
1_55_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cc(C#N)cc5nsnc:45)s3)[nH]c2cc1OC,-4.914044,-2.766098,2.147946,0.9777339937395269,3.1138091487190787,238.0580000026384,295.657000002393
1_330_single_A,COc1cc2cc(C3:cccc4ncc(C#N)nc:34)[nH]c2cc1OC,-5.003083,-2.801049,2.202034,0.9999999982957404,2.560401236176641,308.8190000016766,295.0090000013006
5_36_double_A,COc1cc2cc(C=CC3:c(F)ccc4nsnc:34)n(C)c2cc1OC,-4.71758,-2.394558,2.323023,0.9999456063984165,2.900081880316052,268.4740000040619,307.1029999991879
5_81_thio_B,COc1cc2cc(-c3sc(C4:nccc5nsnc:45)cc3OC)n(C)c2cc1OC,-4.906096,-2.84053,2.065566,0.8686448451959222,3.0648037286237013,254.21600000117903,606.1370000024908
1_199_thio_B,COc1cc2cc(-c3sc(C4:occ5ncc(C=O)nc:45)cc3OC)[nH]c2cc1OC,-4.686345,-2.890084,1.796261,0.9999999990589692,3.2969937641036946,276.3210000048275,289.8159999967902
5_149_triple_A,COc1cc2cc(C#CC3:c(Br)ccc4nonc:34)n(C)c2cc1OC,-5.088247,-2.697825,2.390422,1.0,3.0298914437256146,280.6739999941783,263.3099999802653
1_95_thio_B,COc1cc2cc(-c3sc(C4:scc5ncc(Br)nc:45)cc3OC)[nH]c2cc1OC,-4.554161,-2.665575,1.888586,0.9999779119517036,3.1979988985700336,271.3379999913741,294.2629999888595
5_170_triple_A,COc1cc2cc(C#CC3:c(C=O)ncc4nonc:34)n(C)c2cc1OC,-5.28971,-3.167221,2.122489,1.0,3.31462706073912,278.47400000609923,246.70000000332948
1_73_double_A,COc1cc2nsnc2:C(C=Cc2cc3cc(OC)c(OC)cc3[nH]2):n1,-4.928444,-2.561783,2.366661,0.9999999999995286,3.091922412540584,266.7199999996228,283.7919999947189
5_35_triple_A,COc1cc2cc(C#CC3:c(C(F)(F)F)ccc4nsnc:34)n(C)c2cc1OC,-5.247547,-2.80081,2.446737,1.0,3.0924854343417385,260.8239999972284,540.156000002753
1_165_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cc(C#N)cc5nonc:45)s3)[nH]c2cc1OC,-5.023334,-2.821397,2.201937,0.9830794484928492,3.069089183291249,245.2659999980824,305.4169999959413
5_40_double_A,COc1cc2cc(C=CC3:cccc4nsnc:34)n(C)c2cc1OC,-4.869048,-2.428489,2.440559,0.9999248415542178,2.737051236176642,256.0220000013942,537.0459999976447
1_179_single_A,COc1cc2cc(C3:c(C#N)ncc4nonc:34)[nH]c2cc1OC,-5.492776,-3.292999,2.199777,0.9999999996866926,2.9667217672007204,300.0019999999495,250.52200000209268
5_150_triple_A,COc1cc2cc(C#CC3:cccc4nonc:34)n(C)c2cc1OC,-5.004338,-2.513964,2.490374,1.0,2.852003159253565,284.2130000026373,273.79800000198884
1_82_triple_A,COc1cc2cc(C#CC3:nc(C)cc4nsnc:34)[nH]c2cc1OC,-5.073645,-2.646923,2.426722,1.0,3.1477454669458726,258.0759999982547,264.391999997315
1_103_thio_B,COc1cc2cc(-c3sc(C4:scc5nc(C=O)cnc:45)cc3OC)[nH]c2cc1OC,-4.588806,-2.895671,1.693136,0.9999999999569872,3.238007592971456,291.0140000021783,293.9470000055735
5_330_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5ncc(C#N)nc:45)s3)n(C)c2cc1OC,-4.753324,-2.573084,2.18024,0.922080550706762,2.99123515341776,257.553999996162,354.0369999973336
1_328_thio_B,COc1cc2cc(-c3sc(C4:cccc5ncc(Br)nc:45)cc3OC)[nH]c2cc1OC,-4.533603,-2.40163,2.131973,0.982509430401436,2.863101974993928,283.8190000038594,310.8960000099614
1_149_triple_A,COc1cc2cc(C#CC3:c(Br)ccc4nonc:34)[nH]c2cc1OC,-5.134676,-2.688541,2.446135,1.0,3.0364512361766414,273.1670000066515,259.8359999974491
1_315_thio_B,COc1cc2cc(-c3sc(C4:cccc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.455549,-2.168462,2.287087,0.9804905100058292,2.7027143510405764,268.724999994447,314.46499999583466
1_208_double_A,COc1cc2cc(C=CC3:occ4ncc(C#N)nc:34)[nH]c2cc1OC,-5.098257,-2.944747,2.153511,0.9999958587815516,3.2500694894636606,257.4410000015632,296.9489999959478
1_74_single_A,COc1cc2cc(C3:nc(C=O)cc4nsnc:34)[nH]c2cc1OC,-5.249352,-3.090136,2.159216,0.9999999999819866,3.026529125060253,304.0010000040638,290.4160000034608
1_152_single_A,COc1cc2cc(C3:c(C#N)ccc4nonc:34)[nH]c2cc1OC,-5.342565,-2.989509,2.353056,0.999975970946528,2.7370843090067414,279.4549999998708,253.7830000037502
5_89_double_A,COc1cc2cc(C=CC3:scc4ncc(C=O)nc:34)n(C)c2cc1OC,-4.828825,-2.834338,1.994488,0.9999576930208314,3.23468620159826,262.4749999959022,301.21899999357987
1_109_thio_B,COc1cc2cc(-c3sc(C4:scc5nc(Br)cnc:45)cc3OC)[nH]c2cc1OC,-4.590651,-2.675951,1.9147,0.9999889575460796,3.212320007693468,276.2169999914476,297.4190000095404
1_170_single_A,COc1cc2cc(C3:c(C=O)ncc4nonc:34)[nH]c2cc1OC,-5.411935,-3.153614,2.258322,0.999999904197286,3.026204041448212,284.3940000020666,265.1540000006207
5_348_triple_A,COc1cc2cc(C#CC3:c(C=O)ccc4nccnc:34)n(C)c2cc1OC,-5.053122,-2.59549,2.457632,1.0,2.989257929278047,280.2640000081737,270.24200000596466
5_356_double_A,COc1cc2cc(C=CC3:c(C#N)ccc4nccnc:34)n(C)c2cc1OC,-5.049477,-2.578637,2.47084,0.9911617482404402,2.884106775431894,217.9030000042985,528.652000000875
5_143_triple_A,COc1cc2cc(C#CC3:c(C=O)ccc4nonc:34)n(C)c2cc1OC,-5.435464,-3.049714,2.38575,1.0,3.1038742135862734,275.8069999981672,289.7199999933946
1_54_double_A,COc1cc2cc(C=CC3:cc(C)cc4nsnc:34)[nH]c2cc1OC,-4.745627,-2.253005,2.492622,0.9999615922788978,2.868920466945873,250.9240000072168,305.8569999993779
1_80_double_A,COc1cc2cc(C=CC3:nc(Br)cc4nsnc:34)[nH]c2cc1OC,-5.097969,-2.840625,2.257344,0.9999999999999628,3.197766620792025,273.7090000155149,266.6279999975813
1_330_imine_B,COc1cc2cc(N=CC3:cccc4ncc(C#N)nc:34)[nH]c2cc1OC,-5.187785,-2.900182,2.287603,0.999952883843839,2.973096967755181,276.743999995233,593.6319999964326
1_165_imine_A,COc1cc2cc(C=NC3:cc(C#N)cc4nonc:34)[nH]c2cc1OC,-5.422446,-3.030191,2.392255,0.9999992677528988,3.086594412540583,255.2450000002864,274.1860000023735
1_53_single_A,COc1cc2cc(C3:cc(Br)cc4nsnc:34)[nH]c2cc1OC,-5.019972,-2.689679,2.330293,0.9999999999995324,2.7214880247220847,308.8330000027781,298.183999984758
5_74_triple_A,COc1cc2cc(C#CC3:nc(C=O)cc4nsnc:34)n(C)c2cc1OC,-5.389277,-3.178991,2.210286,1.0,3.334083604195663,274.4329999986803,306.0500000065076
1_341_thio_B,COc1cc2cc(-c3sc(C4:cc(Br)cc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.697048,-2.417537,2.279511,0.9771491833820845,2.8942029257285853,268.0430000036722,307.77999998827
5_145_triple_A,COc1cc2cc(C#CC3:c(C(F)(F)F)ccc4nonc:34)n(C)c2cc1OC,-5.180043,-2.845721,2.334322,1.0,3.065059793316097,293.1059999973513,268.181999999797
5_165_thio_B,COc1cc2cc(-c3sc(C4:cc(C#N)cc5nonc:45)cc3OC)n(C)c2cc1OC,-5.254685,-3.191978,2.062707,0.8637843013825175,3.1143744220240013,255.9259999979986,729.6049999931711
5_50_double_A,COc1cc2cc(C=CC3:cc(F)cc4nsnc:34)n(C)c2cc1OC,-4.848128,-2.427014,2.421114,0.9999148423618331,2.9378874936216643,257.5470000010682,297.5190000070142
1_221_thio_B,COc1cc2cc(-c3sc(C4:occ5nc(C#N)cnc:45)cc3OC)[nH]c2cc1OC,-4.673169,-2.961715,1.711454,0.9999999999856858,3.298516841026771,292.2160000016447,289.6479999981238
1_36_triple_A,COc1cc2cc(C#CC3:c(F)ccc4nsnc:34)[nH]c2cc1OC,-4.93176,-2.530721,2.401039,1.0,2.9895666207920275,293.098000001919,285.58499999780906
5_191_double_A,COc1cc2cc(C=CC3:nccc4nonc:34)n(C)c2cc1OC,-5.044438,-2.651633,2.392804,0.999963397185875,2.9569204669458724,264.5539999975881,277.6469999989785
1_83_single_A,COc1cc2cc(C3:nc(C#N)cc4nsnc:34)[nH]c2cc1OC,-5.603502,-3.197664,2.405838,0.999985511868548,3.039139158505068,256.4379999967059,573.9519999988261
5_330_imine_B,COc1cc2cc(N=CC3:cccc4ncc(C#N)nc:34)n(C)c2cc1OC,-5.143512,-2.892266,2.251246,0.999966693418206,2.99641985235497,280.8719999957248,604.8079999964102
1_194_double_A,COc1cc2cc(C=CC3:nncc4nonc:34)[nH]c2cc1OC,-5.224745,-2.979684,2.245061,0.999999999974068,3.1267244523416657,284.4270000023243,273.8339999996242
5_192_double_A,COc1cc2cc(C=CC3:nc(C)cc4nonc:34)n(C)c2cc1OC,-5.009658,-2.605414,2.404245,0.9999933388223275,3.004420133954305,264.5039999988512,279.22299999772804
1_142_thio_B,COc1cc2cc(-c3sc(C4:c(OC)ccc5nonc:45)cc3OC)[nH]c2cc1OC,-4.580041,-2.459625,2.120416,0.999940751321073,2.9132250519170046,304.0540000001783,311.9270000024698
5_47_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nsnc:34)n(C)c2cc1OC,-4.849056,-2.728341,2.120715,0.9998685076449044,3.0643371506492105,282.3199999984354,302.1709999957238
1_95_double_A,COc1cc2cc(C=CC3:scc4ncc(Br)nc:34)[nH]c2cc1OC,-4.738015,-2.541929,2.196086,0.9999999999953728,3.16801854386895,287.425999995321,315.0659999955678
5_191_triple_A,COc1cc2cc(C#CC3:nccc4nonc:34)n(C)c2cc1OC,-5.220012,-2.825804,2.394208,1.0,3.014024313099718,293.4050000003481,264.4089999994321
1_163_double_A,COc1cc2cc(C=CC3:cc(Br)cc4nonc:34)[nH]c2cc1OC,-5.061351,-2.646454,2.414896,0.99996961465745,2.8867781592535646,270.965999996406,284.3790000042645
5_54_triple_A,COc1cc2cc(C#CC3:cc(C)cc4nsnc:34)n(C)c2cc1OC,-4.857547,-2.361213,2.496334,1.0,3.04056420879838,274.7529999978724,281.1150000052294
1_110_double_A,COc1cc2cc(C=CC3:scc4nc(C)cnc:34)[nH]c2cc1OC,-4.569065,-2.205055,2.364011,0.9999999999969365,3.029391620792028,287.3490000056335,324.1130000096746
5_36_triple_A,COc1cc2cc(C#CC3:c(F)ccc4nsnc:34)n(C)c2cc1OC,-4.889067,-2.55286,2.336208,1.0,2.984273980108151,306.8459999994957,287.79799999756506
1_111_single_A,COc1cc2cc(C3:scc4nc(C#N)cnc:34)[nH]c2cc1OC,-5.245514,-3.090816,2.154698,0.9999992176357216,2.990107720377978,306.1170000073616,297.0950000017183
5_32_triple_A,COc1cc2cc(C#CC3:c(OC)ccc4nsnc:34)n(C)c2cc1OC,-4.669657,-2.356482,2.313175,1.0,2.9557976901097494,313.1150000044727,304.8500000004424
1_191_triple_A,COc1cc2cc(C#CC3:nccc4nonc:34)[nH]c2cc1OC,-5.262622,-2.798884,2.463738,1.0,3.022294782011997,283.80399999878136,263.8040000019828
1_82_single_A,COc1cc2cc(C3:nc(C)cc4nsnc:34)[nH]c2cc1OC,-5.026801,-2.56438,2.462421,0.999999999998554,2.798883828917889,291.9679999977234,281.1809999984689
5_53_triple_A,COc1cc2cc(C#CC3:cc(Br)cc4nsnc:34)n(C)c2cc1OC,-5.23604,-2.741505,2.494535,1.0,3.11181951025368,265.1709999918239,537.2610000049463
1_170_triple_A,COc1cc2cc(C#CC3:c(C=O)ncc4nonc:34)[nH]c2cc1OC,-5.480354,-3.31882,2.161534,1.0,3.326262104848276,287.68200000195066,273.82699999725446
5_50_triple_A,COc1cc2cc(C#CC3:cc(F)cc4nsnc:34)n(C)c2cc1OC,-5.00153,-2.559995,2.441535,1.0,3.061636558070729,281.59600000071805,273.43500000279164
1_157_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nonc:34)[nH]c2cc1OC,-5.031002,-2.840458,2.190543,0.9999988647964853,2.9991550279252,302.205000003596,292.2929999986081
5_98_imine_B,COc1cc2cc(N=CC3:scc4ncc(C#N)nc:34)n(C)c2cc1OC,-5.15663,-3.21573,1.9409,0.9999780858268946,3.3942280597401195,267.1950000003562,336.9949999978416
1_347_thio_B,COc1cc2cc(-c3sc(C4:c(OC)ccc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.535437,-2.151722,2.383715,0.9999838690128562,2.815510070155133,284.96199999790406,380.9089999995194
1_84_triple_A,COc1cc2cc(C#CC3:nncc4nsnc:34)[nH]c2cc1OC,-5.243609,-3.044495,2.199114,1.0,3.32561060618782,284.166000004916,274.7779999990598
1_44_double_A,COc1cc2cc(C=CC3:cc(NC(C)=O)cc4nsnc:34)[nH]c2cc1OC,-4.707368,-2.295031,2.412337,0.9999988556793002,2.904339467739586,284.0390000055777,308.0709999994724
5_77_double_A,COc1cc2cc(C=CC3:nc(F)cc4nsnc:34)n(C)c2cc1OC,-5.007962,-2.708321,2.299641,0.999994078470822,3.206783543517714,256.9479999947361,513.4499999912805
5_163_double_A,COc1cc2cc(C=CC3:cc(Br)cc4nonc:34)n(C)c2cc1OC,-5.020047,-2.622996,2.397051,0.9999020663131816,2.92354736888154,270.5660000065109,288.1839999899966
1_35_imine_A,COc1cc2cc(C=NC3:c(C(F)(F)F)ccc4nsnc:34)[nH]c2cc1OC,-5.173251,-2.746049,2.427202,0.9999996095847594,3.0841312058116417,259.40900000568945,262.40300000063144
1_51_thio_B,COc1cc2cc(-c3sc(C4:cc(O)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.716729,-2.480628,2.236101,0.9996864469151392,3.075689059571824,268.383000002359,302.3289999982808
3_42_triple_A,COc1cc2ccn(C)c2c(C#CC2:c(C#N)ccc3nsnc:23)c1OC,-5.394047,-3.004663,2.389384,1.0,3.2011964913085524,272.71900000050664,643.4249999947497
1_36_double_A,COc1cc2cc(C=CC3:c(F)ccc4nsnc:34)[nH]c2cc1OC,-4.892947,-2.466742,2.426205,0.9999142953092988,2.862660851561259,268.4339999977965,302.9080000051181
5_54_double_A,COc1cc2cc(C=CC3:cc(C)cc4nsnc:34)n(C)c2cc1OC,-4.707577,-2.235262,2.472315,0.9981979790266352,2.9061723169064866,251.9410000022617,312.3330000016722
1_62_triple_A,COc1cc2cc(C#CC3:c(C(F)(F)F)ncc4nsnc:34)[nH]c2cc1OC,-5.201044,-3.075505,2.125539,1.0,3.307958664428972,295.2629999999772,279.98500000103377
1_32_triple_A,COc1cc2cc(C#CC3:c(OC)ccc4nsnc:34)[nH]c2cc1OC,-4.710935,-2.329923,2.381012,1.0,2.957863951002123,308.3609999957844,302.4699999950826
5_76_double_A,COc1cc2cc(C=CC3:nc(C(F)(F)F)cc4nsnc:34)n(C)c2cc1OC,-5.24677,-2.916556,2.330213,0.999989667083049,3.212446118102422,249.4250000017928,663.0970000041998
5_83_single_A,COc1cc2cc(C3:nc(C#N)cc4nsnc:34)n(C)c2cc1OC,-5.335197,-3.033538,2.301659,0.9938078924028192,3.084648202590511,256.7259999923408,600.8550000042305
5_330_thio_B,COc1cc2cc(-c3sc(C4:cccc5ncc(C#N)nc:45)cc3OC)n(C)c2cc1OC,-4.871573,-2.832377,2.039196,0.8261174680426928,2.9682166591460746,288.10800000064773,421.4759999958914
5_69_imine_A,COc1cc2cc(C=NC3:c(C#N)ncc4nsnc:34)n(C)c2cc1OC,-5.363642,-3.140486,2.223155,0.9998684620084198,3.3296923954044546,233.7509999997565,239.1409999981988
1_67_double_A,COc1cc2cc(C=CC3:cncc4nsnc:34)[nH]c2cc1OC,-4.888612,-2.679556,2.209056,0.9959621335901148,3.003636100693315,280.5790000056731,300.1319999966654
1_154_thio_B,COc1cc2cc(-c3sc(C4:cc(NC(C)=O)cc5nonc:45)cc3OC)[nH]c2cc1OC,-4.816597,-2.526969,2.289628,0.9999444862068184,2.975550701699266,286.6540000104578,520.9830000021611
5_42_imine_A,COc1cc2cc(C=NC3:c(C#N)ccc4nsnc:34)n(C)c2cc1OC,-5.244079,-2.85243,2.391649,0.9993127086932008,3.123559128671189,226.1209999996936,276.3759999943431
5_179_imine_B,COc1cc2cc(N=CC3:c(C#N)ncc4nonc:34)n(C)c2cc1OC,-5.503136,-3.493237,2.009899,0.9999756450342736,3.3525061816182404,269.5660000026691,525.1619999980903
1_29_thio_B,COc1cc2cc(-c3sc(C4:c(OC(C)=O)ccc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.6539,-2.552015,2.101885,0.9973309941109578,3.021967722975861,291.7840000009164,350.9879999983241
5_208_single_A,COc1cc2cc(C3:occ4ncc(C#N)nc:34)n(C)c2cc1OC,-5.01128,-2.775752,2.235527,0.9999999999414868,3.0929110411603915,297.340000004624,303.1080000000656
1_55_imine_B,COc1cc2cc(N=CC3:cc(C#N)cc4nsnc:34)[nH]c2cc1OC,-5.319129,-3.146106,2.173022,0.999957832553725,3.216702104848276,265.8880000017234,573.5039999999572
1_40_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5nsnc:45)s3)[nH]c2cc1OC,-4.66043,-2.251337,2.409094,0.9761409608824764,2.850417119323424,260.389999995823,317.88300000334857
1_308_double_A,COc1cc2cc(C=CC3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.953957,-2.596175,2.357783,0.9999617568119092,2.7921295121338794,291.5799999973387,315.8750000038708
1_221_double_A,COc1cc2cc(C=CC3:occ4nc(C#N)cnc:34)[nH]c2cc1OC,-4.890589,-2.857109,2.03348,0.999999999930366,3.26093225869443,295.3210000014223,308.8539999989734
5_50_thio_B,COc1cc2cc(-c3sc(C4:cc(F)cc5nsnc:45)cc3OC)n(C)c2cc1OC,-4.732418,-2.604866,2.127552,0.8620413457614654,3.0669722350709288,271.1079999935464,392.89199999620905
1_81_single_A,COc1cc2cc(C3:nccc4nsnc:34)[nH]c2cc1OC,-5.066916,-2.620654,2.446261,0.9999999990830386,2.695457011032911,295.7520000054501,284.0639999994892
1_97_double_A,COc1cc2cc(C=CC3:scc4ncc(C)nc:34)[nH]c2cc1OC,-4.561475,-2.202201,2.359274,0.9999999999792408,3.021910851561257,295.5040000088047,100000000.0
5_82_triple_A,COc1cc2cc(C#CC3:nc(C)cc4nsnc:34)n(C)c2cc1OC,-5.242644,-2.762956,2.479689,1.0,3.1381777223118927,272.2670000002836,533.0079999985173
5_165_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cc(C#N)cc5nonc:45)s3)n(C)c2cc1OC,-5.02268,-2.820518,2.202162,0.9156586735740372,3.126592511626707,254.59499999851687,348.4989999924437
1_70_thio_B,COc1cc2cc(-c3sc(C4:nc(OC(C)=O)cc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.693102,-2.803875,1.889227,0.9999846556119872,3.241669359637071,288.3470000015222,311.2730000066221
5_67_double_A,COc1cc2cc(C=CC3:cncc4nsnc:34)n(C)c2cc1OC,-4.850084,-2.657187,2.192897,0.9925522402062664,3.036258928484335,280.4280000054859,299.2010000016307
5_67_triple_A,COc1cc2cc(C#CC3:cncc4nsnc:34)n(C)c2cc1OC,-5.004748,-2.828503,2.176245,1.0,3.1278666207920267,313.52000000333646,276.3940000004368
1_39_imine_B,COc1cc2cc(N=CC3:c(Br)ccc4nsnc:34)[nH]c2cc1OC,-4.920846,-2.712891,2.207956,0.9998178313503704,3.128178159253565,272.5869999994756,303.983000019798
1_338_thio_B,COc1cc2cc(-c3sc(C4:cc(F)cc5nccnc:45)cc3OC)[nH]c2cc1OC,-4.727959,-2.336079,2.391881,0.9812737383579428,2.863327558399286,267.626000000746,100000000.0
1_96_triple_A,COc1cc2cc(C#CC3:scc4nccnc:34)[nH]c2cc1OC,-4.820058,-2.401918,2.418139,1.0,3.1379398369570515,281.6549999988638,293.1719999978668
1_59_thio_B,COc1cc2cc(-c3sc(C4:c(OC)ncc5nsnc:45)cc3OC)[nH]c2cc1OC,-4.400707,-2.756315,1.644391,0.9999999581653896,3.1409413872670475,314.5580000054906,503.8240000067162
1_146_double_A,COc1cc2cc(C=CC3:c(F)ccc4nonc:34)[nH]c2cc1OC,-4.896905,-2.487059,2.409846,0.9999940684680472,2.8318070054074127,291.2149999974645,296.8439999967813
1_308_thio_B,COc1cc2cc(-c3sc(C4:cccc5nc(C=O)cnc:45)cc3OC)[nH]c2cc1OC,-4.855064,-2.773112,2.081952,0.9778588111847222,2.929108732362492,302.28799999895267,405.8379999987664
4_42_triple_A,COc1cc2c(ccn2C)c(C#CC2:c(C#N)ccc3nsnc:23)c1OC,-5.255779,-2.816116,2.439662,1.0,3.133810677122737,280.01299999596085,437.72200000239536
1_178_double_A,COc1cc2cc(C=CC3:c(C)ncc4nonc:34)[nH]c2cc1OC,-4.933866,-2.734927,2.198939,0.99999678795188,3.0135704669458736,305.8959999980288,277.8170000055979
1_81_imine_B,COc1cc2cc(N=CC3:nccc4nsnc:34)[nH]c2cc1OC,-4.997237,-2.844353,2.152884,0.9999955745549718,3.1912771995944142,286.0289999953238,741.2770000009914
1_53_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cc(Br)cc5nsnc:45)s3)[nH]c2cc1OC,-4.808005,-2.468308,2.339697,0.9771451458987797,3.052995857425132,255.29899999673944,308.074000000488
1_317_thio_A,COc1cc2cc(-c3cc(OC)c(C4:cccc5nc(C#N)cnc:45)s3)[nH]c2cc1OC,-4.982678,-2.596971,2.385707,0.9739118202638916,2.953739836041421,260.73900000483263,511.8240000010701
1_193_imine_B,COc1cc2cc(N=CC3:nc(C#N)cc4nonc:34)[nH]c2cc1OC,-5.572312,-3.471758,2.100554,0.999998776022354,3.4281291817713537,273.2519999990472,715.2229999919655
1_106_thio_B,COc1cc2cc(-c3sc(C4:scc5nc(F)cnc:45)cc3OC)[nH]c2cc1OC,-4.548777,-2.567176,1.981601,0.999681468945667,3.220328236673791,280.0219999917317,297.9899999918416
1_111_imine_A,COc1cc2cc(C=NC3:scc4nc(C#N)cnc:34)[nH]c2cc1OC,-5.309246,-2.976453,2.332793,0.9999998878312324,3.262820874079045,260.4920000012498,299.4770000077551
1_150_double_A,COc1cc2cc(C=CC3:cccc4nonc:34)[nH]c2cc1OC,-4.905007,-2.415373,2.489634,0.9992734441043256,2.681422254539468,267.3480000012205,295.9640000008221
1_103_double_A,COc1cc2cc(C=CC3:scc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.774598,-2.783672,1.990927,0.9999999999244948,3.203625797155968,308.283999991545,312.9879999978584
1_199_double_A,COc1cc2cc(C=CC3:occ4ncc(C=O)nc:34)[nH]c2cc1OC,-4.877247,-2.778424,2.098823,0.9999999999724518,3.2591248740790446,297.7289999980712,314.3889999992098
1_343_single_A,COc1cc2cc(C3:cc(C#N)cc4nccnc:34)[nH]c2cc1OC,-5.064056,-2.671945,2.392111,0.999999999747112,2.6056762361766435,311.5219999999681,303.6510000019916
5_322_triple_A,COc1cc2cc(C#CC3:cccc4ncc(C=O)nc:34)n(C)c2cc1OC,-4.985436,-2.722602,2.262834,1.0,2.974091198508816,328.525000004447,276.9279999993159
5_44_double_A,COc1cc2cc(C=CC3:cc(NC(C)=O)cc4nsnc:34)n(C)c2cc1OC,-4.663088,-2.272016,2.391073,0.9998369179812884,2.942960043472445,277.8410000028088,313.1929999944987
1_308_triple_A,COc1cc2cc(C#CC3:cccc4nc(C=O)cnc:34)[nH]c2cc1OC,-4.972071,-2.652295,2.319776,1.0,2.974676849411986,323.5289999975066,285.5640000016137
1_335_double_A,COc1cc2cc(C=CC3:cc(C=O)cc4nccnc:34)[nH]c2cc1OC,-4.805038,-2.442342,2.362696,0.9999790114532752,2.850077441127961,296.9349999984843,309.68100000245613
2_42_triple_A,COc1cc2[nH]ccc2c(C#CC2:c(C#N)ccc3nsnc:23)c1OC,-5.321623,-2.8358,2.485823,1.0,3.1399704125405847,276.17199999804143,469.5240000000922
